,key,start,finish,called_from,time
26145,"('mul-getitem-85a8a5765548419a27d2ace6ad91900b', 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455983.2917356
26146,"('add-getitem-overlap-e73321ebfd2ce3ab5b591e01f00435ef', 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455983.2981243
26147,"('getitem-7168c7ac03612bfb6c9b4f314554e2aa', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.2981136
26148,"('getitem-09c7796dbcfe93206995631378a0a93e', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.2982178
26149,"('getitem-0b5525a2601c5917f9618db674b3c513', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.298257
26150,"('getitem-7168c7ac03612bfb6c9b4f314554e2aa', 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455983.304616
26151,"('getitem-09c7796dbcfe93206995631378a0a93e', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.304638
26152,"('getitem-0b5525a2601c5917f9618db674b3c513', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.3046777
26153,"('getitem-580e154f671d9eea687c39e5458c3c2c', 0, 0, 0)",memory,released,tcp://10.201.3.17:42149,1713455983.3049617
26154,"('getitem-09c7796dbcfe93206995631378a0a93e', 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455983.3109605
26155,"('getitem-0b5525a2601c5917f9618db674b3c513', 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455983.311007
26156,"('add-getitem-overlap-170ebcdda3e8eb7188f283f12a1593c2', 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455983.31109
26157,"('getitem-a741cf8e49b17f40192589e7cbd14905', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.3110833
26158,"('add-getitem-overlap-170ebcdda3e8eb7188f283f12a1593c2', 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455983.3174098
26159,"('getitem-a741cf8e49b17f40192589e7cbd14905', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.317421
26160,"('getitem-42fdabe62bae9f1e8b788bd462872db3', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.3175519
26161,"('getitem-bd007d91a28455581fa07d71069a9678', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.3175745
26162,"('add-getitem-overlap-170ebcdda3e8eb7188f283f12a1593c2', 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455983.3236747
26163,"('getitem-a741cf8e49b17f40192589e7cbd14905', 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455983.323669
26164,"('getitem-42fdabe62bae9f1e8b788bd462872db3', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.3236878
26165,"('getitem-bd007d91a28455581fa07d71069a9678', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.3237543
26166,"('getitem-42fdabe62bae9f1e8b788bd462872db3', 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455983.3300498
26167,"('getitem-bd007d91a28455581fa07d71069a9678', 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455983.3301167
26168,"('getitem-feb14f7f60460ff70a62732495ddfcfd', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.330204
26169,"('getitem-feb14f7f60460ff70a62732495ddfcfd', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.3365576
26170,"('getitem-bba2a1c91ca6a9a372c7d0803ba72a11', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.3367007
26171,"('getitem-c24eaefdffc67abe6882a607beda4b8c', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.3367949
26172,"('getitem-bba2a1c91ca6a9a372c7d0803ba72a11', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.342157
26173,"('mul-getitem-b39ffa792afce9b306bdc9477ff26756', 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455983.342199
26174,"('getitem-c24eaefdffc67abe6882a607beda4b8c', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.342199
26175,"('mul-getitem-41615843fe9b659fd6ac6e75facadce7', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.348042
26176,"('mul-getitem-b7ce6b9759f26fc322f7b56ddd8222b7', 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455983.3480737
26177,"('getitem-713b02418c5a79d6e95c44bf30f7e896', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.3481176
26178,"('getitem-713b02418c5a79d6e95c44bf30f7e896', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.3534517
26179,"('getitem-30c8ba923b513c67238c700a9ffb9817', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.3535836
26180,"('getitem-6883ebc7c0a0f4bf675d38fecab20e0f', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.3535836
26181,"('getitem-30c8ba923b513c67238c700a9ffb9817', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.3591986
26182,"('getitem-aeb4610f60ca4460359f36ecf1f53f8a', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.3592741
26183,"('getitem-6883ebc7c0a0f4bf675d38fecab20e0f', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.359251
26184,"('getitem-aeb4610f60ca4460359f36ecf1f53f8a', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.364696
26185,"('getitem-7a9e47588c2f7e6aff1052fe127d157c', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.3647487
26186,"('getitem-78af763bf082d6ebffa1a6a00dcfe96a', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.364779
26187,"('getitem-7a9e47588c2f7e6aff1052fe127d157c', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.3703563
26188,"('getitem-78af763bf082d6ebffa1a6a00dcfe96a', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.3703563
26189,"('getitem-fb0b35bebe0602fb9abdbe66227d2551', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.3703678
26190,"('getitem-fb0b35bebe0602fb9abdbe66227d2551', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.376036
26191,"('getitem-97c11e6abcb0835f8e3c41cd6ef8bda8', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.3761342
26192,"('getitem-b3259ac2671e21c2be3918bb3a04c133', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.376133
26193,"('getitem-b3259ac2671e21c2be3918bb3a04c133', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.38157
26194,"('getitem-97c11e6abcb0835f8e3c41cd6ef8bda8', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.3815556
26195,"('mul-getitem-6c5f36d8d6ff0cef5821812e9939cb41', 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455983.3816302
26196,"('mul-getitem-d19c10e9b30386a200a08432f84bf76d', 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455983.3873773
26197,"('mul-getitem-5a00defa5a48f62effe504f30760e574', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.3874044
26198,"('getitem-51c086d721686987ea6a8abbf9a51a0b', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.3873813
26199,"('getitem-51c086d721686987ea6a8abbf9a51a0b', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.3927193
26200,"('getitem-2945ad55d04976dd3441b2c836ce95a3', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.3928246
26201,"('getitem-2e3e71ab13cc8d17b001ae5c1b68e088', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.3929224
26202,"('add-getitem-overlap-170ebcdda3e8eb7188f283f12a1593c2', 0, 0)",executing,memory,tcp://10.201.3.17:42149,1713455983.3931375
26203,"('getitem-2945ad55d04976dd3441b2c836ce95a3', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.3984318
26204,"('getitem-2e3e71ab13cc8d17b001ae5c1b68e088', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.3984957
26205,"('getitem-ae55504cde479219c4aed9c7fb4ce9db', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.398559
26206,"('getitem-ae55504cde479219c4aed9c7fb4ce9db', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.4049664
26207,"('getitem-368352e760c2be54bac710911320c7bc', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.405057
26208,"('getitem-4dc23d32b75ed3ca03be08a0bf7bc601', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.4052515
26209,"('getitem-368352e760c2be54bac710911320c7bc', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.4104795
26210,"('getitem-4dc23d32b75ed3ca03be08a0bf7bc601', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.4105353
26211,"('getitem-b114a47cae7c5ffc12f2237bf058c4d3', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.41054
26212,"('add-getitem-overlap-774ea0dac1ece634a05e3b8b5424614c', 0, 0)",executing,memory,tcp://10.201.3.17:42149,1713455983.414777
26213,"('getitem-99ca9e17c6facb652b4df5452c8a76df', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.416282
26214,"('getitem-b114a47cae7c5ffc12f2237bf058c4d3', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.4163167
26215,"('getitem-75288e8c756743ff9bbf19ea20d6e769', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.4164128
26216,"('getitem-99ca9e17c6facb652b4df5452c8a76df', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.4226594
26217,"('mul-getitem-c71487d3f0023fe91266740d5b396d5c', 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455983.4227147
26218,"('getitem-75288e8c756743ff9bbf19ea20d6e769', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.4227128
26219,"('mul-getitem-329cb986dd27142ee8341157c2e47cf3', 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455983.4282103
26220,"('getitem-12d189dc2d001a1839d6f50bd2548017', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.4282796
26221,"('mul-getitem-778ed1876c5a12b57e3337943bf6ee09', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.4283123
26222,"('getitem-12d189dc2d001a1839d6f50bd2548017', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.4339442
26223,"('getitem-890b0ad313bb16dc7ae58d7f4c924ff8', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.4339688
26224,"('getitem-9a4fe747de632f0084c0c346019c0c4a', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.4341817
26225,"('getitem-9a4fe747de632f0084c0c346019c0c4a', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.4396582
26226,"('getitem-890b0ad313bb16dc7ae58d7f4c924ff8', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.439673
26227,"('getitem-18eae380beca357ac7532b3f2abdb5a8', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.4397113
26228,"('getitem-18eae380beca357ac7532b3f2abdb5a8', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.4451382
26229,"('getitem-cd7dc4d76b2fb9eb84d48ec21b8080b5', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.4451869
26230,"('getitem-9e3110d1fd631077a9cfc893383b2351', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.4454966
26231,"('getitem-9e3110d1fd631077a9cfc893383b2351', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.4507866
26232,"('getitem-cd7dc4d76b2fb9eb84d48ec21b8080b5', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.4507532
26233,"('getitem-3b09b28429692dc792f3430f60809694', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.4508712
26234,"('getitem-3b09b28429692dc792f3430f60809694', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.4566224
26235,"('getitem-fceee124f152d2e756c20f2d3cb04032', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.4566798
26236,"('getitem-a66cfd4e3876ac685c78edb29c35a606', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.4567707
26237,"('add-getitem-overlap-e73321ebfd2ce3ab5b591e01f00435ef', 0, 0)",executing,memory,tcp://10.201.3.17:42149,1713455983.4581604
26238,"('getitem-fceee124f152d2e756c20f2d3cb04032', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.4622252
26239,"('mul-getitem-a62d7ff500033583cb03893e5221c603', 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455983.4622848
26240,"('getitem-a66cfd4e3876ac685c78edb29c35a606', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.462312
26241,"('mul-getitem-90503ec8cda331377ebac317def2f712', 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455983.4686818
26242,"('mul-getitem-a2fa2275c5be558d8fe88fb0614e5813', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.468822
26243,"('getitem-0ef3f53c2c34da3f4011bbc36b8ef60f', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.4688315
26244,"('getitem-0ef3f53c2c34da3f4011bbc36b8ef60f', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.4744577
26245,"('getitem-357fc2a36c0d75c4cc7d18a5c8339637', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.4745529
26246,"('getitem-521c0a44dea0844ee381683a6045c11d', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.4746673
26247,"('getitem-357fc2a36c0d75c4cc7d18a5c8339637', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.4798603
26248,"('getitem-521c0a44dea0844ee381683a6045c11d', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.4799073
26249,"('getitem-8475cf74a2894aa9c9fab195d3104226', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.4799566
26250,"('getitem-7bd217bd012890c2405a0854f6e28982', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.4855897
26251,"('getitem-8475cf74a2894aa9c9fab195d3104226', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.4856021
26252,"('getitem-833c415a8b3bc74ff0c99f5f68632d83', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.485717
26253,"('getitem-7bd217bd012890c2405a0854f6e28982', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.4911625
26254,"('getitem-833c415a8b3bc74ff0c99f5f68632d83', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.4911878
26255,"('getitem-95aa80144d6e9f9ef2bbdf07cecf0580', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.491226
26256,"('getitem-95aa80144d6e9f9ef2bbdf07cecf0580', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.4967577
26257,"('getitem-81debdc26464aa9421c1fe772a815a86', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.4967852
26258,"('getitem-c7650b56849dc37400c2ba46f38fa26a', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.4969075
26259,"('getitem-81debdc26464aa9421c1fe772a815a86', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.5025988
26260,"('getitem-c7650b56849dc37400c2ba46f38fa26a', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.5026474
26261,"('mul-getitem-a66d8812da6822d955068d60a2a1f9ff', 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455983.5027204
26262,"('getitem-2dde94d7180460f5b3f07d3b03ffdf2c', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.5084693
26263,"('mul-getitem-211d3654475273eabc6a29a7a913969d', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.5085366
26264,"('mul-getitem-e9b543c1702f2e410f2250b9482f58ff', 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455983.5084546
26265,"('getitem-2dde94d7180460f5b3f07d3b03ffdf2c', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.5140429
26266,"('getitem-4412c4849f777b746b16dd168ea7987c', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.514109
26267,"('getitem-4188cb734404e4239cd0e59754de0677', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.514232
26268,"('getitem-4412c4849f777b746b16dd168ea7987c', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.5196593
26269,"('getitem-4188cb734404e4239cd0e59754de0677', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.5197108
26270,"('getitem-881f661a80be9b7cde8fc45c58e6be4f', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.519817
26271,"('getitem-881f661a80be9b7cde8fc45c58e6be4f', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.5252838
26272,"('getitem-7af14f001d26f173d86df7affa4e1fd4', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.5253663
26273,"('getitem-8b5a3f2e69f9209d3a0e06c5750ab9ea', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.5254982
26274,"('getitem-7af14f001d26f173d86df7affa4e1fd4', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.531059
26275,"('getitem-e738e79cfd71f071a86be76a700bbddd', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.5311542
26276,"('getitem-8b5a3f2e69f9209d3a0e06c5750ab9ea', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.5311508
26277,"('getitem-8d0cbbebc988b9c3bf25ece1bbc639ed', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.5368154
26278,"('getitem-e738e79cfd71f071a86be76a700bbddd', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.536828
26279,"('getitem-f4171bad7d974fe90834d2e3f61a23bd', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.5369837
26280,"('getitem-8d0cbbebc988b9c3bf25ece1bbc639ed', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.542703
26281,"('getitem-f4171bad7d974fe90834d2e3f61a23bd', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.5427377
26282,"('mul-getitem-af703bb84cfffebc6851fa3e80d68b75', 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455983.5427501
26283,"('mul-getitem-ccf2759423ca5ea4d82eab0977b43536', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.5483928
26284,"('getitem-0996f14646ac06b3d43ff2ddfe5dbe5f', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.5484138
26285,"('getitem-0996f14646ac06b3d43ff2ddfe5dbe5f', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.554021
26286,"('getitem-0ec25044a7c351cdbb78a57a77ba3341', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.5542085
26287,"('getitem-0ec25044a7c351cdbb78a57a77ba3341', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.5588105
26288,"('getitem-b9bae0450fd61456cc0b9b1797ab4a9e', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.5588477
26289,"('getitem-b9bae0450fd61456cc0b9b1797ab4a9e', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.5635464
26290,"('getitem-155891830bcdc73f3ebdb9a9d53fdc1f', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.5637052
26291,"('getitem-155891830bcdc73f3ebdb9a9d53fdc1f', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.5683858
26292,"('getitem-cc2c276522a84ebbe2eb5980338add5d', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.5684566
26293,"('getitem-cc2c276522a84ebbe2eb5980338add5d', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.5733864
26294,"('getitem-70d43c00c45a8ac300d2ee655c2d56dd', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.5734372
26295,"('getitem-70d43c00c45a8ac300d2ee655c2d56dd', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.5780933
26296,"('mul-getitem-71844d7c0f3308527d94917e2feaaf36', 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455983.5780993
26297,"('getitem-18248d5e30f6c7c8e96532cc7149176a', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.5831153
26298,"('mul-getitem-a527bd1ed66a149247ec7981b5f706c5', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.5831282
26299,"('getitem-18248d5e30f6c7c8e96532cc7149176a', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.587618
26300,"('getitem-0d0e4375ddf44468112f2ef20939c9aa', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.5878153
26301,"('getitem-0d0e4375ddf44468112f2ef20939c9aa', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.592491
26302,"('getitem-51df45b7580ebed855bbea064bdff702', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.5925972
26303,"('getitem-51df45b7580ebed855bbea064bdff702', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.5971673
26304,"('getitem-3e4346d105fba7bab83c2a82f697b567', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.597358
26305,"('getitem-3e4346d105fba7bab83c2a82f697b567', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.6019354
26306,"('getitem-d6eb0a14ca60a420fc14cdc0c5a046ea', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.601975
26307,"('getitem-d46b94a83a831522edb5bda195f2d7bf', 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455983.6044028
26308,"('getitem-d6eb0a14ca60a420fc14cdc0c5a046ea', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455983.606607
26309,"('getitem-b22d787a949a10ea3bb89169f4a96ed3', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.6067035
26310,"('getitem-6883ebc7c0a0f4bf675d38fecab20e0f', 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455983.606709
26311,"('getitem-b22d787a949a10ea3bb89169f4a96ed3', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.6121535
26312,"('getitem-1988023748e52728d33829a2b0d0b7d3', 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455983.6131735
26313,"('mul-getitem-f86ea77b01154825b62d725428945512', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.6179779
26314,"('getitem-78af763bf082d6ebffa1a6a00dcfe96a', 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455983.6182888
26315,"('getitem-14a01b9f0d6618c9785e37b6f004be32', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.6227095
26316,"('getitem-2d092f60caca16d618254126c8d108c7', 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455983.6237688
26317,"('getitem-14a01b9f0d6618c9785e37b6f004be32', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.6274366
26318,"('getitem-b3259ac2671e21c2be3918bb3a04c133', 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455983.6275172
26319,"('getitem-56283164e9f8a85e003c3ff3bed3961c', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.6324844
26320,"('getitem-56283164e9f8a85e003c3ff3bed3961c', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.6371646
26321,"('getitem-b037a60282ff6d4b3ded615fdf1af738', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.6415315
26322,"('getitem-b037a60282ff6d4b3ded615fdf1af738', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.6452968
26323,"('mul-getitem-df942ccc4b46d17a69e6a96da31346f0', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.6492982
26324,"('getitem-0b5525a2601c5917f9618db674b3c513', 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455983.6497915
26325,"('getitem-c24eaefdffc67abe6882a607beda4b8c', 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455983.6531503
26326,"('getitem-0d52a712d38e22b38d2e10039efebb86', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.653269
26327,"('getitem-0d52a712d38e22b38d2e10039efebb86', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.6577997
26328,"('getitem-bd007d91a28455581fa07d71069a9678', 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455983.660319
26329,"('getitem-46461804722d83403431264fbcb16ef4', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.6628063
26330,"('getitem-2945ad55d04976dd3441b2c836ce95a3', 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455983.6627283
26331,"('getitem-46461804722d83403431264fbcb16ef4', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.6676352
26332,"('getitem-b2942172cf6c7008c6992a76cf9009dc', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.6726751
26333,"('getitem-de33b0c23dafa0a863e08a2699c4f84f', 0, 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455983.6761475
26334,"('getitem-b2942172cf6c7008c6992a76cf9009dc', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.6764405
26335,"('mul-getitem-a12db0300dd6e1c3fb53b7096cb28cba', 0, 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455983.680392
26336,"('add-getitem-overlap-8a4133fc4e4644c12b668b09d4c27162', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455983.6809711
26337,"('getitem-43b8b7db9c194df220f6063f65b11cf0', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.6851428
26338,"('getitem-43b8b7db9c194df220f6063f65b11cf0', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.689758
26339,"('getitem-4f8877bb8266edf6e03e8120499fc948', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.6936853
26340,"('mul-getitem-d22a0c7c9c10682fde58e1529449361c', 0, 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455983.6956766
26341,"('getitem-4f8877bb8266edf6e03e8120499fc948', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.6976795
26342,"('getitem-5a35f4ab2f73c44a2054714ea0d70d63', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455983.698088
26343,"('getitem-d6d913c1bed3e3e6c3341f740e3efc76', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455983.7026591
26344,"('getitem-5a35f4ab2f73c44a2054714ea0d70d63', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455983.702727
26345,"('getitem-d6d913c1bed3e3e6c3341f740e3efc76', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455983.7076595
