,key,start,finish,called_from,time
804,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 36, 0, 0, 0)",released,fetch,tcp://10.201.3.17:35547,1713455690.4151764
805,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 36, 0, 0, 0)",flight,memory,tcp://10.201.3.17:35547,1713455690.418091
806,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 18, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455690.420229
807,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 18, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455690.4213908
808,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 36, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:35547,1713455690.422042
809,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 18, 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455690.4237616
810,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 36, 0, 0, 0)",flight,memory,tcp://10.201.3.17:35547,1713455690.4242573
811,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 18, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455690.4261782
812,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 18, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455690.4273212
813,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 18, 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455690.4290836
814,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 36, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455690.4362404
815,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 36, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.436216
816,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 37, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455690.437315
817,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 36, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455690.4384897
818,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 37, 0, 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455690.4400256
819,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 36, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455690.4416764
820,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 73, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455690.4433258
821,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 72, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455690.4439573
822,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 36, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.444816
823,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 36, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455690.445114
824,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 73, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455690.4456897
825,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 72, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455690.4462838
826,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 105, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.5920942
827,"('array-8838909ee9756e34565341881e2e6f0c', 105)",memory,released,tcp://10.201.3.17:33095,1713455690.5993505
828,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 105, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.6001265
829,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 105, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455690.6007588
830,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 105, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455690.601231
831,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 105, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455690.6018162
832,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 105, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455690.6025012
833,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 105, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455690.6030035
834,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 105, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455690.6035783
835,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 105, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.6093974
836,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 105, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.6097713
837,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 105, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.6313028
838,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 105, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455690.6353464
839,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 105, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.636775
840,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 105, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455690.6371346
841,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 70, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.9125218
842,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 70, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.9203715
843,"('array-8838909ee9756e34565341881e2e6f0c', 70)",memory,released,tcp://10.201.3.17:33095,1713455690.9210887
844,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 70, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455690.9216847
845,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 70, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455690.922209
846,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 70, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455690.9227808
847,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 70, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455690.923453
848,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 70, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455690.923942
849,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 70, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455690.9245138
850,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 70, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.9324205
851,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 70, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.933525
852,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455690.9365103
853,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455690.9368997
854,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455690.9386566
855,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 35, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455690.9415164
856,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 35, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455690.941609
857,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 35, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455690.9422045
858,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.942955
859,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 35, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.944375
860,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 71, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.9546635
861,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 70, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.955352
862,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 17, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455690.9559796
863,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 34, 0, 0, 0)",released,fetch,tcp://10.201.3.17:33095,1713455690.956498
864,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 34, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:33095,1713455690.957125
865,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 71, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.9577732
866,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 70, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.9583337
867,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 17, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455690.9589424
868,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 34, 0, 0, 0)",released,fetch,tcp://10.201.3.17:33095,1713455690.959454
869,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 34, 0, 0, 0)",flight,memory,tcp://10.201.3.17:33095,1713455690.9623537
870,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 17, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455690.9642773
871,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 17, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455690.9654336
872,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 34, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:33095,1713455690.9660766
873,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 17, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.9677758
874,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 34, 0, 0, 0)",flight,memory,tcp://10.201.3.17:33095,1713455690.9686453
875,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 17, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455690.9705205
876,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 17, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455690.9716625
877,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 17, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455690.973321
878,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.9833488
879,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 34, 0, 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455690.9835427
880,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 34, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.9844048
881,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 34, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.9856277
882,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 35, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455690.9870772
883,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 34, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455690.9886632
884,"('chunk_max-partial-1910eb1fea4393b8b46bad62e1bd1e92', 8, 0, 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455690.9887304
885,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 16, 0, 0, 0)",released,fetch,tcp://10.201.3.17:33095,1713455690.990272
886,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 69, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455690.9905643
887,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 68, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455690.9913712
888,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 16, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:33095,1713455690.9913878
889,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 34, 0, 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455690.9926724
890,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 34, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455690.9934483
891,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 69, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455690.9940257
892,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 68, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455690.9946127
893,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 16, 0, 0, 0)",flight,memory,tcp://10.201.3.17:33095,1713455690.9964194
894,"('chunk_max-partial-1910eb1fea4393b8b46bad62e1bd1e92', 8, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455691.0030634
895,"('chunk_max-partial-1910eb1fea4393b8b46bad62e1bd1e92', 8, 0, 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455691.005482
896,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 17, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455691.0068316
897,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 17, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455691.0069401
898,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 35, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455691.007544
899,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 71, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455691.0081334
900,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 70, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455691.0087152
901,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 34, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:33095,1713455691.009301
902,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 121, 0, 0, 0)",executing,memory,tcp://10.201.3.17:42345,1713455691.0131118
903,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 121, 0, 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455691.0200298
904,"('array-8838909ee9756e34565341881e2e6f0c', 121)",memory,released,tcp://10.201.3.17:42345,1713455691.020747
905,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 121, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455691.0213737
906,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 121, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455691.021872
907,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 121, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455691.022463
908,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 121, 0, 0, 0)",released,waiting,tcp://10.201.3.17:42345,1713455691.023129
909,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 121, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:42345,1713455691.0236247
910,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 121, 0, 0, 0)",ready,executing,tcp://10.201.3.17:42345,1713455691.0242038
911,"('chunk_max-partial-1910eb1fea4393b8b46bad62e1bd1e92', 8, 0, 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455691.0314696
912,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 121, 0, 0, 0)",executing,memory,tcp://10.201.3.17:42345,1713455691.034503
913,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 17, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455691.0355792
914,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 121, 0, 0, 0)",executing,memory,tcp://10.201.3.17:42345,1713455691.0361598
915,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 16, 0, 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455691.037118
916,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 121, 0, 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455691.0576837
917,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 121, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455691.06164
918,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 121, 0, 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455691.0630295
919,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 121, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455691.064613
920,"('_map_read_frame-c50155175b03e4c1ec9664317841e345', 77, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455691.2914648
921,"('block-info-_map_read_frame-c50155175b03e4c1ec9664317841e345', 77, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455691.2988307
922,"('array-8838909ee9756e34565341881e2e6f0c', 77)",memory,released,tcp://10.201.3.17:45521,1713455691.2995968
923,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455691.3001926
924,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455691.3006825
925,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455691.30126
926,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 77, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455691.3019364
927,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 77, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455691.302433
928,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 77, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455691.3030145
929,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455691.314256
930,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 77, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455691.315582
931,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 38, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455691.3175242
932,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 38, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455691.3185859
933,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 38, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455691.3203208
934,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 38, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455691.3233066
935,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 38, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455691.323402
936,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 38, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455691.323985
937,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 38, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455691.3247302
938,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 38, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455691.326193
939,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455691.336968
940,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 76, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455691.337393
941,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 76, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455691.3379722
942,"('chunk_max-f51ddbdd2414581636b6798cd76ef954', 77, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455691.338583
943,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 19, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455691.3392067
944,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 39, 0, 0, 0)",released,fetch,tcp://10.201.3.17:45521,1713455691.339712
945,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 39, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:45521,1713455691.3403378
946,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 39, 0, 0, 0)",flight,memory,tcp://10.201.3.17:45521,1713455691.344687
947,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 19, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455691.351656
948,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 19, 0, 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455691.354078
949,"('chunk_min-partial-70478972c24ad36db8a8ba4b71d9b19e', 9, 0, 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455691.354936
950,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 19, 0, 0, 0)",released,fetch,tcp://10.201.3.17:35547,1713455691.3559883
951,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 38, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455691.3566334
952,"('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 38, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:45521,1713455691.357019
953,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 19, 0, 0, 0)",fetch,flight,tcp://10.201.3.17:35547,1713455691.3570933
954,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 77, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:45521,1713455691.358062
955,"('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 76, 0, 0, 0)",released,forgotten,tcp://10.201.3.17:45521,1713455691.3591168
956,"('chunk_min-partial-8dd005561753a0069a30a564b3da22ea', 19, 0, 0, 0)",flight,memory,tcp://10.201.3.17:35547,1713455691.3599513
957,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 19, 0, 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455691.3607063
958,"('chunk_min-partial-70478972c24ad36db8a8ba4b71d9b19e', 9, 0, 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455691.3625221
959,"('chunk_min-partial-70478972c24ad36db8a8ba4b71d9b19e', 9, 0, 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455691.3636813
960,"('chunk_min-partial-70478972c24ad36db8a8ba4b71d9b19e', 9, 0, 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455691.3669982
961,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 39, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455691.369705
962,"('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 38, 0, 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455691.3706014
963,"('chunk_max-partial-1910eb1fea4393b8b46bad62e1bd1e92', 9, 0, 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455691.37235
964,"('chunk_max-partial-8c47771865924cf589c1b50dcf089083', 18, 0, 0, 0)",released,fetch,tcp://10.201.3.17:45521,1713455691.3740995
