,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
264,1713455919.4758513,1713455919.4769197,1713455919.4763854,0.0010683536529541016,tcp://10.201.0.212:41943,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 110, 0, 0, 0): 1}",1,,936.019638473555,incoming_transfer,tcp://10.201.0.212:43403,1713455919.3847675
265,1713455919.4203923,1713455919.4215107,1713455919.4209516,0.0011184215545654297,tcp://10.201.0.212:41943,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 47, 0, 0, 0): 1}",1,,894.1172457898102,incoming_transfer,tcp://10.201.0.212:42235,1713455919.3922427
266,1713455919.4504797,1713455919.4694896,1713455919.4599845,0.019009828567504883,tcp://10.201.0.212:41943,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 47, 0, 0, 0): 1}",1,,52.60436707511319,incoming_transfer,tcp://10.201.0.212:42235,1713455919.3922453
267,1713455919.4758513,1713455919.4769197,1713455919.4763854,0.0010683536529541016,tcp://10.201.0.212:41943,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 110, 0, 0, 0): 1}",1,,936.019638473555,incoming_transfer,tcp://10.201.0.212:43403,1713455919.409015
268,1713455919.2413943,1713455919.2431054,1713455919.1626306,0.001711130142211914,tcp://10.201.0.212:43403,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 53, 0, 0, 0): 1, ('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 53, 0, 0, 0): 1}",2,637.0,1168.818169151456,outgoing_transfer,tcp://10.201.0.212:42235,1713455919.4090269
269,1713455919.4865944,1713455919.4882522,1713455919.407804,0.001657724380493164,tcp://10.201.0.212:43403,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 51, 0, 0, 0): 1}",1,339.0,603.2365885229398,outgoing_transfer,tcp://10.201.0.212:42235,1713455919.409029
270,1713455919.47541,1713455919.5023968,1713455919.4889033,0.02698683738708496,tcp://10.201.0.212:42235,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 51, 0, 0, 0): 1}",1,,37.05510155401048,incoming_transfer,tcp://10.201.0.212:43403,1713455919.4090178
271,1713455919.47541,1713455919.5023968,1713455919.4889033,0.02698683738708496,tcp://10.201.0.212:42235,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 51, 0, 0, 0): 1}",1,,37.05510155401048,incoming_transfer,tcp://10.201.0.212:43403,1713455919.4254894
272,1713455919.501238,1713455919.5192413,1713455919.5102398,0.018003225326538086,tcp://10.201.0.212:41943,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 126, 0, 0, 0): 1, ('chunk_max-f51ddbdd2414581636b6798cd76ef954', 110, 0, 0, 0): 1, ('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 126, 0, 0, 0): 1}",3,,166.6368078822953,incoming_transfer,tcp://10.201.0.212:43403,1713455919.4254923
273,1713455919.501238,1713455919.5192413,1713455919.5102398,0.018003225326538086,tcp://10.201.0.212:41943,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 126, 0, 0, 0): 1, ('chunk_max-f51ddbdd2414581636b6798cd76ef954', 110, 0, 0, 0): 1, ('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 126, 0, 0, 0): 1}",3,,166.6368078822953,incoming_transfer,tcp://10.201.0.212:43403,1713455919.446737
