,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
694,1713547720.8831372,1713547720.9219596,1713547720.8852239,0.03882241249084473,tcp://10.201.2.115:43367,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 64): 384, ('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 65): 384}",768,1149.0,19782.387304784657,outgoing_transfer,tcp://10.201.2.114:37649,1713547721.3088162
695,1713547717.179992,1713547721.2480245,1713547719.2140083,4.068032503128052,tcp://10.201.2.114:33675,"{('pd_split-0ca45c49bd991dbe312d8248a64e6c1e', 66): 822108424}",822108424,,202089934.96680576,incoming_transfer,tcp://10.201.2.114:35193,1713547722.0042944
696,1713547715.778343,1713547722.0273767,1713547718.90286,6.249033689498901,tcp://10.201.2.115:41037,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 53): 1702783985}",1702783985,,272487566.81555724,incoming_transfer,tcp://10.201.2.114:35193,1713547722.0042987
697,1713547720.5843723,1713547720.7241476,1713547720.6436434,0.13977527618408203,tcp://10.201.2.114:44279,"{('getitem-17d0b41ba1b5bda4388b73431967caff', 240): 37201488}",37201488,55800656.0,266152133.7364855,outgoing_transfer,tcp://10.201.2.115:41037,1713547722.0485952
698,1713547716.0471368,1713547722.0169392,1713547719.014878,5.969802379608154,tcp://10.201.2.114:35193,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 53): 1702783985}",1702783985,1702766377.0,285232889.9221899,outgoing_transfer,tcp://10.201.2.115:41037,1713547722.048601
699,1713547720.5068388,1713547720.7484827,1713547720.6276608,0.24164390563964844,tcp://10.201.2.115:41037,"{('getitem-17d0b41ba1b5bda4388b73431967caff', 240): 37201488}",37201488,,153951691.4425176,incoming_transfer,tcp://10.201.2.114:44279,1713547722.0627089
700,1713547720.0246508,1713547722.0944517,1713547721.0595512,2.069800853729248,tcp://10.201.2.114:33675,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 81): 419830186}",419830186,,202836029.00422722,incoming_transfer,tcp://10.201.2.114:44279,1713547722.062713
701,1713547715.7780707,1713547717.0948288,1713547716.4506304,1.316758155822754,tcp://10.201.2.114:37649,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 159): 118232259}",118232259,118218673.0,89790413.27913749,outgoing_transfer,tcp://10.201.2.114:33675,1713547722.0829422
702,1713547717.0446882,1713547721.992325,1713547719.5860548,4.947636842727661,tcp://10.201.2.114:35193,"{('pd_split-0ca45c49bd991dbe312d8248a64e6c1e', 66): 822108424}",822108424,822090185.0,166161836.47520232,outgoing_transfer,tcp://10.201.2.114:33675,1713547722.082952
703,1713547717.0446882,1713547721.992325,1713547719.5860548,4.947636842727661,tcp://10.201.2.114:35193,"{('pd_split-0ca45c49bd991dbe312d8248a64e6c1e', 66): 822108424}",822108424,822090185.0,166161836.47520232,outgoing_transfer,tcp://10.201.2.114:33675,1713547722.199692
704,1713547719.7829673,1713547721.828237,1713547721.1627808,2.045269727706909,tcp://10.201.2.114:44279,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 81): 419830186}",419830186,419816646.0,205268860.29389393,outgoing_transfer,tcp://10.201.2.114:33675,1713547722.1996953
705,1713547715.2990825,1713547715.855194,1713547715.5771384,0.5561115741729736,tcp://10.201.2.114:37649,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 62): 384}",384,,690.5089155374425,incoming_transfer,tcp://10.201.2.115:33323,1713547722.3022342
706,1713547686.5752895,1713547722.3162913,1713547704.4457905,35.74100184440613,tcp://10.201.2.114:33675,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 51): 1766467490}",1766467490,,49424117.92736225,incoming_transfer,tcp://10.201.2.115:33323,1713547722.3022366
707,1713547720.0246508,1713547722.0944517,1713547721.0595512,2.069800853729248,tcp://10.201.2.114:33675,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 81): 419830186}",419830186,,202836029.00422722,incoming_transfer,tcp://10.201.2.114:44279,1713547722.3291457
708,1713547722.1114902,1713547722.3610342,1713547722.2362623,0.2495439052581787,tcp://10.201.2.114:33675,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 15): 118188965}",118188965,,473619922.22459376,incoming_transfer,tcp://10.201.2.114:44279,1713547722.329149
709,1713547719.7829673,1713547721.828237,1713547721.1627808,2.045269727706909,tcp://10.201.2.114:44279,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 81): 419830186}",419830186,419816646.0,205268860.29389393,outgoing_transfer,tcp://10.201.2.114:33675,1713547722.4709558
710,1713547686.5362673,1713547722.0238793,1713547704.6372519,35.48761200904846,tcp://10.201.2.115:33323,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 51): 1766467490}",1766467490,1766449882.0,49777017.66885849,outgoing_transfer,tcp://10.201.2.114:33675,1713547722.4709702
711,1713547721.8288336,1713547722.028475,1713547722.285833,0.19964146614074707,tcp://10.201.2.114:44279,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 15): 118188965}",118188965,118175313.0,592006096.1517727,outgoing_transfer,tcp://10.201.2.114:33675,1713547722.4709895
712,1713547722.1114902,1713547722.3610342,1713547722.2362623,0.2495439052581787,tcp://10.201.2.114:33675,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 15): 118188965}",118188965,,473619922.22459376,incoming_transfer,tcp://10.201.2.114:44279,1713547722.5592217
713,1713547722.3385277,1713547722.5560868,1713547722.4473073,0.2175590991973877,tcp://10.201.2.114:33675,"{('_random_split_take-bac2eb9c10b791cbc1a67435a9cbab09', 59): 59678836}",59678836,,274310916.9883738,incoming_transfer,tcp://10.201.2.114:44279,1713547722.5592256
714,1713547721.8288336,1713547722.028475,1713547722.285833,0.19964146614074707,tcp://10.201.2.114:44279,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 15): 118188965}",118188965,118175313.0,592006096.1517727,outgoing_transfer,tcp://10.201.2.114:33675,1713547722.7024322
715,1713547722.3771875,1713547722.6375134,1713547722.5213497,0.26032590866088867,tcp://10.201.2.114:44279,"{('_random_split_take-bac2eb9c10b791cbc1a67435a9cbab09', 59): 59678836}",59678836,59661671.0,229246625.15147552,outgoing_transfer,tcp://10.201.2.114:33675,1713547722.7024379
716,1713547720.8713129,1713547720.9214933,1713547720.896403,0.05018043518066406,tcp://10.201.2.114:37649,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 64): 384, ('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 65): 384}",768,,15304.76962256262,incoming_transfer,tcp://10.201.2.115:43367,1713547722.8337994
717,1713547700.5091336,1713547722.8265681,1713547711.6678507,22.317434549331665,tcp://10.201.2.114:33675,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 37): 1790017216}",1790017216,,80207122.91295171,incoming_transfer,tcp://10.201.2.115:43367,1713547722.8338032
718,1713547715.782864,1713547717.1042213,1713547716.4435427,1.321357250213623,tcp://10.201.2.114:33675,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 159): 118232259}",118232259,,89477890.23815131,incoming_transfer,tcp://10.201.2.114:37649,1713547723.4205909
719,1713547721.6074564,1713547723.4189827,1713547722.5132196,1.8115262985229492,tcp://10.201.2.115:43367,"{('stackpartition-516fa6ac3a04672df4d63849657e83dc', 110): 372721412}",372721412,,205749931.59299046,incoming_transfer,tcp://10.201.2.114:37649,1713547723.4205956
720,1713547721.6074564,1713547723.4189827,1713547722.5132196,1.8115262985229492,tcp://10.201.2.115:43367,"{('stackpartition-516fa6ac3a04672df4d63849657e83dc', 110): 372721412}",372721412,,205749931.59299046,incoming_transfer,tcp://10.201.2.114:37649,1713547723.4773858
721,1713547717.1333923,1713547723.4758966,1713547720.3046443,6.342504262924194,tcp://10.201.2.114:33675,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 37): 1790017216}",1790017216,,282225622.8448662,incoming_transfer,tcp://10.201.2.114:37649,1713547723.47739
722,1713547722.3385277,1713547722.5560868,1713547722.4473073,0.2175590991973877,tcp://10.201.2.114:33675,"{('_random_split_take-bac2eb9c10b791cbc1a67435a9cbab09', 59): 59678836}",59678836,,274310916.9883738,incoming_transfer,tcp://10.201.2.114:44279,1713547723.4873366
723,1713547722.5650358,1713547723.4834409,1713547723.0242383,0.9184050559997559,tcp://10.201.2.114:33675,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 16): 146733773}",146733773,,159770214.72325063,incoming_transfer,tcp://10.201.2.114:44279,1713547723.4873414
724,1713547686.369522,1713547708.2351515,1713547697.3061476,21.86562943458557,tcp://10.201.2.114:37649,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 38): 1722021412}",1722021412,1722005064.0,78754714.88948876,outgoing_transfer,tcp://10.201.2.115:43367,1713547723.507121
725,1713547721.654791,1713547723.4191115,1713547722.537984,1.7643203735351562,tcp://10.201.2.114:37649,"{('stackpartition-516fa6ac3a04672df4d63849657e83dc', 110): 372721412}",372721412,372705399.0,211254949.83271137,outgoing_transfer,tcp://10.201.2.115:43367,1713547723.507125
726,1713547700.5091336,1713547722.8265681,1713547711.6678507,22.317434549331665,tcp://10.201.2.114:33675,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 37): 1790017216}",1790017216,,80207122.91295171,incoming_transfer,tcp://10.201.2.115:43367,1713547723.520989
727,1713547723.517437,1713547723.5194817,1713547723.5184593,0.002044677734375,tcp://10.201.2.115:41037,"{('mean_chunk-6e9acbe74bbb5740ee50692dd1f750ad', 1): 384}",384,,187804.6567164179,incoming_transfer,tcp://10.201.2.115:43367,1713547723.520992
728,1713547686.5752895,1713547722.3162913,1713547704.4457905,35.74100184440613,tcp://10.201.2.114:33675,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 51): 1766467490}",1766467490,,49424117.92736225,incoming_transfer,tcp://10.201.2.115:33323,1713547723.6094441
729,1713547721.9167154,1713547723.606683,1713547722.7616992,1.6899676322937012,tcp://10.201.2.115:38827,"{('drop_by_shallow_copy-d72ce31baffe6e8f236890c6da23551a', 126): 149493739}",149493739,,88459527.9479408,incoming_transfer,tcp://10.201.2.115:33323,1713547723.609448
730,1713547716.0471368,1713547722.0169392,1713547719.014878,5.969802379608154,tcp://10.201.2.114:35193,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 53): 1702783985}",1702783985,1702766377.0,285232889.9221899,outgoing_transfer,tcp://10.201.2.115:41037,1713547723.6218045
